5.163521249329890150e-02,1.049334558503332432e-01,1.565473750009495624e-01,1.942555386308699450e-01,2.095370022239901042e-01,2.004379376898317022e-01,1.721636171104662938e-01,1.351629438901112423e-01,1.014058351982352058e-01,8.022246641743678575e-02,7.522092581033133774e-02,8.337350213489275186e-02,9.653253501011083149e-02,1.047293742175336023e-01,9.997336285875643713e-02,7.913717971009538721e-02,4.492239437542652758e-02,4.666687973269848487e-03,-3.242923734010939169e-02,-5.852805132273618260e-02,-6.962365829554509333e-02,-6.642201132598103686e-02,-5.347697892780434864e-02,-3.709769060726567091e-02,-2.295535334240195527e-02,-1.432402299529736758e-02,-1.152366237952212775e-02,-1.257790333710772333e-02,-1.460094795459716821e-02,-1.519228553193896838e-02,-1.322126169993747581e-02,-8.750424789693910660e-03,-2.290914278757596231e-03,6.103542418636279283e-03,1.735216810150886496e-02,3.315021653553548026e-02,5.512184086941238764e-02,8.373439041806095273e-02,1.175316637338932463e-01,1.531157010339650459e-01,1.859645470217650420e-01,2.117782238018820207e-01,2.277845497025041133e-01,2.334371012815292246e-01,2.302054511069628329e-01,2.205732698392372515e-01,2.067311134965997277e-01,1.896011437189629723e-01,1.686818680184751507e-01,1.428109742884124400e-01,1.114874385881912261e-01,7.608361703102653473e-02,4.026993284081639007e-02,9.293173904028530913e-03,-1.173110923879061920e-02,-1.985699776494719362e-02,-1.578231472392450235e-02,-4.008598385275326768e-03,8.565341536730898195e-03,1.521008665780481349e-02,1.214231064776583220e-02,3.762291574880959749e-04,-1.420560457844523630e-02
2.912631072620569528e-02,7.874365421466196502e-02,1.280800885770194131e-01,1.655399218920131366e-01,1.829919855999286860e-01,1.784922171818812686e-01,1.567980647057540811e-01,1.274850926436593423e-01,1.013788887862173693e-01,8.664253374288868881e-02,8.596994977575070362e-02,9.589132065064377708e-02,1.083788017094858835e-01,1.140724690775077044e-01,1.058641862655480548e-01,8.149650844778635883e-02,4.426769769422186224e-02,1.693178140403840725e-03,-3.725102907833183208e-02,-6.518809974464467860e-02,-7.855963939426054143e-02,-7.827437010160544217e-02,-6.871993242062897356e-02,-5.570352167780610875e-02,-4.423700760502947277e-02,-3.703136644824089885e-02,-3.416841656221032003e-02,-3.387004789215818795e-02,-3.383126559178420423e-02,-3.241093791739906027e-02,-2.913575471493627320e-02,-2.437059620771244231e-02,-1.844438392875516128e-02,-1.078928184166288474e-02,3.672309993401483589e-04,1.750660402940517127e-02,4.268555299757531563e-02,7.627423613884698472e-02,1.161817770400247612e-01,1.579976860503798097e-01,1.960797365207487819e-01,2.251907203135280200e-01,2.420260117917419629e-01,2.460050441408166699e-01,2.390150101396021076e-01,2.242562889253930936e-01,2.047383859748937163e-01,1.821282534221699834e-01,1.564836556466070450e-01,1.269824352004589041e-01,9.327200489458037369e-02,5.673644370186587543e-02,2.097113668443523551e-02,-8.912618605114769679e-03,-2.799245619604083871e-02,-3.358010224432009944e-02,-2.669421965783662712e-02,-1.220023567607643813e-02,2.634209738589825354e-03,1.075131228880973552e-02,8.119174805559115776e-03,-4.391441982442807063e-03,-2.092397137133876137e-02
5.051389608697327664e-03,4.989121591984259363e-02,9.640382878925947419e-02,1.336999533913094673e-01,1.539619702580330984e-01,1.550352706919460311e-01,1.409202496384779346e-01,1.200031064785332668e-01,1.017271793125907320e-01,9.299134233017146423e-02,9.564185551240153571e-02,1.059748169584700250e-01,1.163733424347093426e-01,1.183844725840187267e-01,1.060163492611102543e-01,7.800204275364847062e-02,3.822806301464047596e-02,-5.733880268523235124e-03,-4.532791785920049082e-02,-7.385858954162730083e-02,-8.841596257699409211e-02,-9.025864427562162173e-02,-8.368352854028707211e-02,-7.399662941618187495e-02,-6.548540038084577075e-02,-6.018446114704072147e-02,-5.779965265925813417e-02,-5.661584782399214921e-02,-5.480343525563809159e-02,-5.142792408956135819e-02,-4.668609897478524784e-02,-4.132145133270913318e-02,-3.560208281638887334e-02,-2.847334817531845322e-02,-1.742039543635481164e-02,7.688917485586164134e-04,2.859964659521407881e-02,6.642660795598566426e-02,1.116463743460938546e-01,1.589612500049285837e-01,2.017010952271966751e-01,2.337282510778839473e-01,2.511852530838245001e-01,2.533988565133871163e-01,2.426087176308832360e-01,2.226914293748409324e-01,1.974784126362257586e-01,1.694272137231662978e-01,1.392245153149872516e-01,1.064529556207266664e-01,7.094142488492906351e-02,3.407363374613069096e-02,-6.829985089612891115e-04,-2.842743107029667773e-02,-4.450290511764476431e-02,-4.653107430452049081e-02,-3.588048593651454315e-02,-1.779894641949518463e-02,4.764023639403248001e-05,1.021459186707793058e-02,8.331195817048463181e-03,-4.978368586113528747e-03,-2.396242007522828704e-02
-1.968272342654131188e-02,1.922040965247944627e-02,6.206685017415356637e-02,9.875980107781222317e-02,1.217653582696771736e-01,1.285841860496655387e-01,1.222665594115472931e-01,1.098215381247775319e-01,9.918916445535376492e-02,9.598841141055963755e-02,1.013115923473129759e-01,1.113935893599644761e-01,1.192274016463918673e-01,1.174340625655490300e-01,1.012282216145209135e-01,7.032684365267327653e-02,2.910856220577028725e-02,-1.495573651333640189e-02,-5.391017580821948901e-02,-8.190704829980993695e-02,-9.681180419826074246e-02,-1.003071474362366433e-01,-9.661822091841781868e-02,-9.051782434832617019e-02,-8.549363139707044645e-02,-8.279570534273264504e-02,-8.162752891875929562e-02,-8.021263733061968770e-02,-7.709942401416651492e-02,-7.201445913952943256e-02,-6.584799634403916413e-02,-5.981597908706538097e-02,-5.427135144800061817e-02,-4.783319151617988069e-02,-3.737334136297226078e-02,-1.900438306854684845e-02,1.026958068193294972e-02,5.092493686252906604e-02,1.000471724936748269e-01,1.516682407931395915e-01,1.982701081794003006e-01,2.329182997272352673e-01,2.512142218838894769e-01,2.523227498283029391e-01,2.387167580401005629e-01,2.148175987611742332e-01,1.851659843475677580e-01,1.529312655347074557e-01,1.193815708161051065e-01,8.447423536369161323e-02,4.819179857067988626e-02,1.188515785579110154e-02,-2.113793072829865671e-02,-4.620318019181001573e-02,-5.890597633178393938e-02,-5.712949709734554266e-02,-4.251988216924255243e-02,-2.063704474182323501e-02,4.912799053689387383e-04,1.301183818077795637e-02,1.213083872203899252e-02,-1.900032716124558374e-03,-2.355972875996873925e-02
-4.428670040676072756e-02,-1.213406303447054149e-02,2.629506856818928165e-02,6.176379689576593640e-02,8.702349944769090240e-02,9.917740687148983436e-02,1.002533012325404899e-01,9.583408194418023551e-02,9.236444501554290365e-02,9.425864980462823894e-02,1.019797407857565563e-01,1.118360681264095741e-01,1.175285344631094159e-01,1.127766618772064883e-01,9.393841708166829341e-02,6.157643144191301404e-02,2.038199072074966048e-02,-2.245320563799957717e-02,-5.971379124458889992e-02,-8.648161359448430785e-02,-1.014185291788264054e-01,-1.066039081354734214e-01,-1.061332438210770834e-01,-1.041729336454711163e-01,-1.033304783121867937e-01,-1.039861711178161896e-01,-1.047533576368109981e-01,-1.037120663199255083e-01,-9.972873623825245781e-02,-9.317489908274848021e-02,-8.568010797705132020e-02,-7.904461533821381669e-02,-7.386696003826957735e-02,-6.861125492082970068e-02,-5.966705346241491653e-02,-4.251412689653409627e-02,-1.359058801474019584e-02,2.789312389264653191e-02,7.898513444953943197e-02,1.333449683440858513e-01,1.828633833270614240e-01,2.199705445331247011e-01,2.397647926824167941e-01,2.411667771819206996e-01,2.267090435420729411e-01,2.011359518144984482e-01,1.694697325257765175e-01,1.353879997227408205e-01,1.005753757665623360e-01,6.523943512056430694e-02,2.942972221399069166e-02,-5.584202918917184448e-03,-3.665826478182424020e-02,-5.929506398241116139e-02,-6.923372146451506337e-02,-6.446025192216658928e-02,-4.671458223798431036e-02,-2.169850490857987146e-02,2.313377594897919696e-03,1.708842281698083262e-02,1.734594795661974220e-02,2.829199672039176168e-03,-2.133583709770640532e-02
-6.819242004497749754e-02,-4.295427555020771282e-02,-9.264537661090657683e-03,2.452283930039572679e-02,5.145130592733802161e-02,6.823193831482851635e-02,7.589964007779920196e-02,7.868794164872947028e-02,8.167603999466398201e-02,8.823782837545671165e-02,9.836570668441847742e-02,1.085450345764754909e-01,1.131922752736879839e-01,1.070209157019823693e-01,8.733153056494825928e-02,5.528015672266563263e-02,1.562629345536087691e-02,-2.489898309813513844e-02,-5.990513660554604158e-02,-8.538639774313677711e-02,-1.007054727618412332e-01,-1.082035059243453418e-01,-1.117115005842110737e-01,-1.146812147060292664e-01,-1.187663520930298394e-01,-1.234311784981384913e-01,-1.266672951569287331e-01,-1.263871053794111965e-01,-1.217634869818145088e-01,-1.138298298016637289e-01,-1.050185812003717051e-01,-9.783262497908977451e-02,-9.327694472947539728e-02,-8.982913817635788944e-02,-8.352219259272973539e-02,-6.923561125777515091e-02,-4.274814510959414060e-02,-2.736371421518231806e-03,4.812460146274577522e-02,1.034679025732957863e-01,1.548985722568875234e-01,1.944130507178635225e-01,2.166666703399190430e-01,2.202498025314948149e-01,2.075481661271039724e-01,1.833467392107957783e-01,1.528399002156720365e-01,1.199183336485954016e-01,8.642970934025231977e-02,5.263520768680824552e-02,1.851961892638958468e-02,-1.478897425296586514e-02,-4.429116763812566276e-02,-6.556295846238464897e-02,-7.430264995839536146e-02,-6.835199576077849448e-02,-4.927060828119837754e-02,-2.264860773874696753e-02,3.177349375168564503e-03,1.967654343216373655e-02,2.104922995941234734e-02,6.403216363011014246e-03,-1.971085850616081242e-02
-9.107030748712238721e-02,-7.219157353581680259e-02,-4.298728577898711101e-02,-1.096722130969684204e-02,1.718929798436813830e-02,3.783178731238220904e-02,5.109959389632171695e-02,6.004799615172125987e-02,6.861793185428474717e-02,7.938239535474925224e-02,9.205437632133174619e-02,1.033805257322771842e-01,1.084337917320475214e-01,1.027200906831512578e-01,8.418000753483879939e-02,5.423065450110167024e-02,1.741782641621080277e-02,-2.015494423538990651e-02,-5.294385615367730447e-02,-7.774397482744083154e-02,-9.441991694445715788e-02,-1.053508544260501889e-01,-1.139121118540244448e-01,-1.227170248033863653e-01,-1.324146270810435955e-01,-1.415565564766392836e-01,-1.475414600162509304e-01,-1.481450957951054304e-01,-1.428732833808954716e-01,-1.334543849083575651e-01,-1.231837359835055712e-01,-1.153690057771138144e-01,-1.115631581347402701e-01,-1.104116791868259423e-01,-1.077129253544325260e-01,-9.778566103187159853e-02,-7.567012785641100137e-02,-3.930384108058048581e-02,9.218454776847810964e-03,6.384833720332892815e-02,1.162199159563415962e-01,1.581148621666404464e-01,1.838255569017807067e-01,1.915420357690623687e-01,1.833025943442306571e-01,1.636425320932107796e-01,1.375970813998108888e-01,1.089423357447166368e-01,7.939887290311181678e-02,4.905149417579449111e-02,1.766536787013390716e-02,-1.384132232296205606e-02,-4.258693260083199622e-02,-6.409506498359220095e-02,-7.380587674843877566e-02,-6.913106905945322345e-02,-5.113498798827192937e-02,-2.500171275596775947e-02,1.094839677177439352e-03,1.844584540350363566e-02,2.073605221096662399e-02,6.339740311344993148e-03,-2.093221118359862853e-02
-1.127979036678993380e-01,-9.920553196639857185e-02,-7.375565416942356234e-02,-4.321671387369409312e-02,-1.404552246563828093e-02,9.770220483231319142e-03,2.759915550912497156e-02,4.154133457651198319e-02,5.468665152013021252e-02,6.909627412975796745e-02,8.441921281854961046e-02,9.773938281754467050e-02,1.046893214339891659e-01,1.013106822271917368e-01,8.582663966348845486e-02,5.954641786804741599e-02,2.651447945559491995e-02,-7.930989367555310240e-03,-3.905684773627177142e-02,-6.427458316519397974e-02,-8.368190897133342965e-02,-9.942208000921577693e-02,-1.142039749422627953e-01,-1.296922143565228946e-01,-1.455205313093321517e-01,-1.593853928366034955e-01,-1.681734254202182088e-01,-1.695907940734083519e-01,-1.635138773859741435e-01,-1.523837637791654598e-01,-1.403827512844834646e-01,-1.316804585389212967e-01,-1.284791921716285368e-01,-1.297240378085975643e-01,-1.311037404386629079e-01,-1.264467119333312906e-01,-1.100295428240224554e-01,-7.891266859589041172e-02,-3.437439341993289710e-02,1.814496668228592416e-02,7.059021767637525813e-02,1.147408512721266594e-01,1.446259867454281478e-01,1.580052673193452217e-01,1.564206745720223557e-01,1.439215506345641604e-01,1.251010358148100243e-01,1.033304773063686705e-01,7.993788742149754434e-02,5.461409277758503406e-02,2.675181242298298179e-02,-3.015328488550165446e-03,-3.190956315968688367e-02,-5.529517499180747891e-02,-6.816043059719598118e-02,-6.722721552551681745e-02,-5.277408930460918135e-02,-2.930196273197794785e-02,-4.601367323275831756e-03,1.257390454370630947e-02,1.542757505433788381e-02,1.546392473063376181e-03,-2.611519597630560657e-02
-1.334171712120341968e-01,-1.239166336457166173e-01,-1.013085445118376005e-01,-7.177247469471872976e-02,-4.164143336116105792e-02,-1.524451560478587431e-02,6.131753043838244870e-03,2.386236696205195837e-02,4.048940578823869568e-02,5.786694167565730601e-02,7.580337045383603312e-02,9.179317928346750199e-02,1.019208605223580338e-01,1.024951512033110967e-01,9.165975335382503530e-02,7.025670275477015336e-02,4.156813120236876186e-02,1.006965513115774292e-02,-2.023384239610444280e-02,-4.714498429095510118e-02,-7.070135392311825695e-02,-9.253595009639220548e-02,-1.145058078036874233e-01,-1.372627937509804941e-01,-1.594712935881971438e-01,-1.780831970069110259e-01,-1.895900475427704512e-01,-1.917041174687624805e-01,-1.846871071726393643e-01,-1.716594183180005229e-01,-1.576450493644135087e-01,-1.476603642682541850e-01,-1.445999738173257831e-01,-1.478110532589063109e-01,-1.530077568308323976e-01,-1.536502498667244310e-01,-1.433139060620591820e-01,-1.181542488232077137e-01,-7.851180483491884687e-02,-2.902917101529384203e-02,2.276204314455790301e-02,6.882513291001531031e-02,1.030444372849270152e-01,1.227790006353522145e-01,1.290161035464290895e-01,1.251901357160439543e-01,1.152787894722592382e-01,1.020577221647126914e-01,8.627625312408362945e-02,6.706716068078125148e-02,4.332270035296088839e-02,1.531284638705878581e-02,-1.430698177344357468e-02,-4.069189317310027698e-02,-5.826077913710847600e-02,-6.287313363659592647e-02,-5.381843526485310253e-02,-3.471213519143549753e-02,-1.279130440710545512e-02,3.260765139181536192e-03,6.219398572329982999e-03,-7.120457022235847019e-03,-3.470714235900965866e-02
-1.530974363469093658e-01,-1.468100101812611080e-01,-1.263126875657774595e-01,-9.737087931294381715e-02,-6.632586988092054048e-02,-3.788942132611813896e-02,-1.392348202727386464e-02,6.420046588336524897e-03,2.541137870225227205e-02,4.498046351965376971e-02,6.530399702477043822e-02,8.435623235749048487e-02,9.857568290009136036e-02,1.042954097208423636e-01,9.925928603394322536e-02,8.353616181439005306e-02,5.944175052045566621e-02,3.054194610026367621e-02,2.283702116276236391e-04,-2.946055669368352267e-02,-5.823148908084810338e-02,-8.698240489519451502e-02,-1.166019800460670608e-01,-1.467413558424902342e-01,-1.752106504307666679e-01,-1.983764973428755463e-01,-2.124703681322346882e-01,-2.152686782897833273e-01,-2.073810179405347620e-01,-1.924945770235555742e-01,-1.763368568416715798e-01,-1.646656763002551649e-01,-1.610412452336645039e-01,-1.652814242171743719e-01,-1.732727699916810360e-01,-1.782896340343393116e-01,-1.733710950771642778e-01,-1.538703046160761478e-01,-1.192068784175487894e-01,-7.315990568547361961e-02,-2.261376722036590944e-02,2.472438247398112132e-02,6.272753005181963548e-02,8.845129487742815766e-02,1.023791823800481310e-01,1.073371738447292528e-01,1.066581488291361290e-01,1.024666211722024128e-01,9.485997921390348919e-02,8.232889314105154566e-02,6.317793558474196769e-02,3.723320694594664526e-02,6.966946636811425543e-03,-2.259636099676962800e-02,-4.529737659505188307e-02,-5.608677589224794063e-02,-5.319048119418771925e-02,-3.925125951446006844e-02,-2.086850277026281592e-02,-6.584651327655770096e-03,-3.999511438257460569e-03,-1.707066968091207337e-02,-4.461947945637727980e-02
-1.720952915947862316e-01,-1.687645626011821942e-01,-1.501069944660170796e-01,-1.216380023400261412e-01,-8.985081785992186931e-02,-5.991267712545268742e-02,-3.422930707447741777e-02,-1.234076000981134194e-02,7.964237340418435507e-03,2.891788986938565245e-02,5.123504226093635733e-02,7.342721511454843031e-02,9.221051511495516328e-02,1.037537646740146480e-01,1.051597407245156712e-01,9.550794260647219036e-02,7.602643521542100380e-02,4.938278034920125237e-02,1.849165307489735940e-02,-1.455667009941983073e-02,-4.892798515627223843e-02,-8.464991554363196502e-02,-1.216281395563232198e-01,-1.586216217910660642e-01,-1.927764192895490558e-01,-2.200753406989252037e-01,-2.366281368337169178e-01,-2.402983656775929400e-01,-2.319385975599596861e-01,-2.156007383661976695e-01,-1.974794353233930988e-01,-1.838769389466690107e-01,-1.789219460318426658e-01,-1.829353031749551550e-01,-1.921293394690026524e-01,-1.998265054888412051e-01,-1.987862231359641407e-01,-1.837816598068966467e-01,-1.534585909910190227e-01,-1.107868573411167623e-01,-6.197033346115955743e-02,-1.428667624305153538e-02,2.626551387002464683e-02,5.659325934758455828e-02,7.682767718731910167e-02,8.932207644796272272e-02,9.687628900091378725e-02,1.010445554348624458e-01,1.013159968651652226e-01,9.554125396365459322e-02,8.139767435446597366e-02,5.819240500029540519e-02,2.811582996695076442e-02,-3.735019188782271078e-03,-3.072335620338216902e-02,-4.697491855854582510e-02,-4.971375050371828336e-02,-4.064826199971655063e-02,-2.575530604893610381e-02,-1.342731562981449786e-02,-1.160293311804503485e-02,-2.492671407835838140e-02,-5.300121243868772397e-02
-1.906889229729806512e-01,-1.907369863897196705e-01,-1.741895590254378956e-01,-1.464358018608985512e-01,-1.142492617816718015e-01,-8.334017030811012583e-02,-5.667204762601107948e-02,-3.410593185265391875e-02,-1.336237384843091437e-02,8.236520823441305372e-03,3.205265501170125736e-02,5.716986217217504690e-02,8.053049657069462353e-02,9.802157180824877525e-02,1.059675303539186764e-01,1.023578456041627366e-01,8.731345235024436102e-02,6.268036222095303700e-02,3.104717762628064065e-02,-5.272441230908978677e-03,-4.477794963111019627e-02,-8.660326830949345578e-02,-1.297741296215286777e-01,-1.723684386979552896e-01,-2.111302526425982151e-01,-2.418930402443641436e-01,-2.607769525728191318e-01,-2.657157185287937762e-01,-2.576354898311313257e-01,-2.406725051557521700e-01,-2.211707510275862654e-01,-2.057052667533151580e-01,-1.988173382328182193e-01,-2.013278773073916006e-01,-2.099224346402468466e-01,-2.182314546971826641e-01,-2.190475018525628592e-01,-2.068657804032960068e-01,-1.797970920487020063e-01,-1.401459423675700255e-01,-9.347520140045098569e-02,-4.657669711268246776e-02,-5.187850349961476391e-03,2.763558226795103170e-02,5.188813613559603577e-02,6.967491726838037636e-02,8.347588251309071006e-02,9.445784273821640487e-02,1.016368248872164815e-01,1.022974704197319312e-01,9.349590190594617156e-02,7.395984801342134207e-02,4.548086365349848087e-02,1.307122733670673838e-02,-1.633346297562251331e-02,-3.621543705249368611e-02,-4.296489048262428639e-02,-3.749682144430459274e-02,-2.526739823007826194e-02,-1.457101975185782702e-02,-1.367885224189605183e-02,-2.785488317420722892e-02,-5.736055515854546205e-02
-2.090715890589514014e-01,-2.133852619230361125e-01,-1.996172326757840454e-01,-1.730933794520371771e-01,-1.409550023284961706e-01,-1.095342846795618469e-01,-8.239731225704644002e-02,-5.972689840777249681e-02,-3.914096764679872442e-02,-1.746888011289421394e-02,7.331820488263877424e-03,3.491959824491018549e-02,6.243398585894731345e-02,8.543861910342485932e-02,9.945676637405335974e-02,1.014142438348457215e-01,9.041560200845888406e-02,6.763013419049386521e-02,3.548241091711801937e-02,-3.365393037321121831e-03,-4.671221199489748732e-02,-9.288942597364983900e-02,-1.402592234809264815e-01,-1.865210747841853089e-01,-2.283362258597408934e-01,-2.616431408516656787e-01,-2.826923427707810355e-01,-2.894366244716550240e-01,-2.826610170974966363e-01,-2.662578436654967629e-01,-2.463573085771909310e-01,-2.294949336025775832e-01,-2.204333489523897793e-01,-2.204614909445854198e-01,-2.268647629555897438e-01,-2.338319873831149198e-01,-2.345062074803336283e-01,-2.234262224356912407e-01,-1.984393303580881118e-01,-1.613693342126110153e-01,-1.172193968394689145e-01,-7.227458108658639524e-02,-3.190119101384883415e-02,1.061391962204530750e-03,2.669705552431672624e-02,4.711214119023853647e-02,6.471607854694386153e-02,8.051406924420864697e-02,9.322944708402518266e-02,9.969789945613816151e-02,9.639676233722968557e-02,8.143956600644526589e-02,5.611338097291298371e-02,2.518302030535761460e-02,-4.318247186462621269e-03,-2.544807716115558838e-02,-3.397893920103434162e-02,-3.022615277150642391e-02,-1.927841226417408363e-02,-9.428854459529855542e-03,-9.309687565210406773e-03,-2.475990824124214840e-02,-5.658813577452083410e-02
-2.272148114385002249e-01,-2.367493774782399862e-01,-2.265295882917374715e-01,-2.018126535595994586e-01,-1.701349248247011892e-01,-1.384966524241826036e-01,-1.111190180164643854e-01,-8.855827624602993775e-02,-6.837889897709682752e-02,-4.696540234608059805e-02,-2.164069665923860908e-02,7.791313314881347790e-03,3.865371731083394602e-02,6.621531443631419045e-02,8.528475917226341352e-02,9.187278750351351997e-02,8.426330591929211133e-02,6.315651617113959837e-02,3.098251861575188754e-02,-9.168729652574867869e-03,-5.444542886101997464e-02,-1.025664466280684917e-01,-1.515368456114332130e-01,-1.990439642061648251e-01,-2.420156527450824380e-01,-2.767500931327827596e-01,-2.997299261107675972e-01,-3.088527592172597980e-01,-3.045307146740379722e-01,-2.900777087074780658e-01,-2.710495021988565401e-01,-2.536337730663566492e-01,-2.426200416265314463e-01,-2.397162797214918706e-01,-2.429018259548384184e-01,-2.471295681448588688e-01,-2.461610471435543013e-01,-2.348554560045660322e-01,-2.110360734730057641e-01,-1.762167255654277231e-01,-1.349279298480060285e-01,-9.295065681100471433e-02,-5.520735219484523837e-02,-2.418712017633986924e-02,4.617709614248132616e-04,2.105232234277730138e-02,4.013721719245105790e-02,5.876285041341518939e-02,7.553255041102488465e-02,8.695861087988487892e-02,8.900551518870483680e-02,7.917292037986438380e-02,5.817953731869603823e-02,3.042291635980465953e-02,2.871810818573333063e-03,-1.729469491299669842e-02,-2.542670337095070260e-02,-2.142454373787371427e-02,-1.016614707575162931e-02,-5.678604891709497195e-05,-1.480543755719163697e-04,-1.685124560300288107e-02,-5.146022556797421460e-02
-2.447428227126626776e-01,-2.601022559412876634e-01,-2.539737947182199584e-01,-2.314771066345974182e-01,-2.005010940475222270e-01,-1.687071936110616233e-01,-1.410064335647235323e-01,-1.184052104028781860e-01,-9.852536632653123572e-02,-7.743412297740882855e-02,-5.193782656038044288e-02,-2.138004396516880387e-02,1.173912424945426636e-02,4.247736886689378044e-02,6.510520219542831333e-02,7.496740165604030837e-02,6.980718054470445855e-02,5.010976511607986850e-02,1.847975418363253033e-02,-2.152852661380114455e-02,-6.653019852332182904e-02,-1.138921156647521582e-01,-1.616211827462128992e-01,-2.077816470914432834e-01,-2.499102714966896510e-01,-2.848935211462800265e-01,-3.095196333190648463e-01,-3.215429692169093912e-01,-3.207817761720782590e-01,-3.096728246204992208e-01,-2.928878957874896938e-01,-2.760088923409031447e-01,-2.636900426791242702e-01,-2.580102048063811493e-01,-2.577007172796245693e-01,-2.586150554918442701e-01,-2.553104501562154516e-01,-2.431468489525066001e-01,-2.200776646471617193e-01,-1.874172025730153346e-01,-1.492841432898072973e-01,-1.109689264557793681e-01,-7.692306826145610399e-02,-4.922515175326841463e-02,-2.716887494612138521e-02,-8.127447995273184497e-03,1.071593364083292532e-02,3.057502893733346494e-02,5.005410819511211390e-02,6.544605345163377608e-02,7.227836643094859292e-02,6.747612475398789833e-02,5.118823364948563159e-02,2.740360332777518060e-02,2.950555651043944988e-03,-1.485673442167265677e-02,-2.106267020600802176e-02,-1.527305853607474444e-02,-2.268690645561126113e-03,9.335584724996419739e-03,9.995052795190967690e-03,-7.318627650732654685e-03,-4.439767016562683882e-02
-2.608780831196820249e-01,-2.820378022161554865e-01,-2.801045836750655216e-01,-2.599427204369679778e-01,-2.296824196063819989e-01,-1.975745292480302617e-01,-1.692146151085015537e-01,-1.461324362893268725e-01,-1.261499834093881833e-01,-1.051987090094696348e-01,-7.974155839827470893e-02,-4.877422033406069585e-02,-1.462815224258164418e-02,1.766108393259653922e-02,4.206126731089890325e-02,5.356476067418765308e-02,4.970301611426801436e-02,3.101891845882066845e-02,4.447899244087424376e-04,-3.800544197673368096e-02,-8.058061349323505929e-02,-1.245925721779385376e-01,-1.684173895793166786e-01,-2.108605660536368165e-01,-2.503599891832111735e-01,-2.845612029354278594e-01,-3.105878759258386412e-01,-3.259520221406513873e-01,-3.296874852204457751e-01,-3.231232070216910057e-01,-3.098274713803316760e-01,-2.946075153792837575e-01,-2.818844477717018515e-01,-2.740814760544161843e-01,-2.707109533480349106e-01,-2.685874358871907508e-01,-2.631317450603892216e-01,-2.502623634438500000e-01,-2.281026854621852062e-01,-1.977908000034444835e-01,-1.630475493857990732e-01,-1.286860173082511882e-01,-9.870473246952109203e-02,-7.479480853147325858e-02,-5.591858649533561904e-02,-3.915061114585891705e-02,-2.140854361003072942e-02,-1.287736710197196020e-03,1.986335142280621843e-02,3.818275753176370024e-02,4.883520421070393358e-02,4.824471501833270393e-02,3.605378948610436785e-02,1.588938544812610806e-02,-5.533520453439863020e-03,-2.075783621577437232e-02,-2.453156692670728500e-02,-1.619024238677563982e-02,-4.557248880342651713e-04,1.379499254217813296e-02,1.645649189423778122e-02,-1.981102525404009572e-04,-3.854980413835118469e-02
-2.745096633206695613e-01,-3.007881633521311548e-01,-3.027003503560630748e-01,-2.847088326269602288e-01,-2.550165485819462230e-01,-2.223261597993221039e-01,-1.928583896919037477e-01,-1.687111400766419245e-01,-1.480501019820629482e-01,-1.268755384137610909e-01,-1.015115366190538077e-01,-7.074297357301406741e-02,-3.674844504090994668e-02,-4.528077525067588510e-03,1.984028841913377389e-02,3.132955202724103938e-02,2.759248552156205042e-02,9.484300884284622285e-03,-1.961892342114533033e-02,-5.529234048435892335e-02,-9.361782471214581680e-02,-1.321531644081279933e-01,-1.699766594970540945e-01,-2.069292966432141057e-01,-2.425510860979056271e-01,-2.753284337013802152e-01,-3.026884714712996249e-01,-3.217862401483226886e-01,-3.307185968317001290e-01,-3.295603488507212742e-01,-3.206681578241777353e-01,-3.080176725545376581e-01,-2.957851950479332692e-01,-2.867523260095951598e-01,-2.812277803937416332e-01,-2.769833154569149580e-01,-2.702700339619156789e-01,-2.575048529837828948e-01,-2.369081224907036154e-01,-2.093760763055512453e-01,-1.781939632175967847e-01,-1.477024075405378722e-01,-1.214994974295141167e-01,-1.009829923698500609e-01,-8.490392465139297296e-02,-7.016274952659984354e-02,-5.351848595608544451e-02,-3.344664983693957511e-02,-1.127309294308348649e-02,9.008592836160409303e-03,2.226480807474284437e-02,2.451226328253569564e-02,1.499653460430207946e-02,-2.903916389844679851e-03,-2.247815662418962621e-02,-3.602571842403929497e-02,-3.790984980277535554e-02,-2.712413483128328293e-02,-8.284478867987424625e-03,9.481127398512680104e-03,1.547006731971461470e-02,1.165419599929073870e-03,-3.654663501520018926e-02
